sector,stage1,stage2,stage3,stockName,stockCode
건설용 ,부품,,,"진성티이씨, 동일금속, 대창단조, 디와이파워, 흥국, 프리엠스","진성티이씨 (036890), 동일금속 (109860), 대창단조 (015230), 디와이파워 (210540), 흥국 (010240), 프리엠스 (053160)"
건설용 ,장비,,,"두산밥캣, 두산에너빌리티, HD현대인프라코어, HD현대건설기계, 수산종공업, 현대에버다임, 대모, 스페코, 수성웹툰, 전진건설로봇","두산밥캣 (241560), 두산에너빌리티 (034020), HD현대인프라코어 (042670), HD현대건설기계 (267270), 수산종공업, 현대에버다임 (041440), 대모 (317850), 스페코 (013810), 수성웹툰 (084180), 전진건설로봇 (079900)"
건설용 ,유통,,,혜인,혜인 (003010)
산업용 ,기계,,,"DN오토모티브, 삼익THK, 에이비프로바이오, 스맥, 화천기계, 모델솔루션, 화천기공, 대성하이텍, 무진플라임, 협진, 넥스턴바이오,에이치케이, 한국정밀기계","DN오토모티브 (007340), 삼익THK (004380), 에이비프로바이오 (195990), 스맥 (099440), 화천기계 (010660), 모델솔루션 (417970), 화천기공 (000850), 대성하이텍 (129920), 무진플라임, 협진 (138360), 넥스턴바이오, 에이치케이 (044780), 한국정밀기계 (101680)"
산업용 ,철도,,,"현대로템, 대아티아이, 다원시스, 중앙첨단소재","현대로템 (064350), 대아티아이 (045390), 다원시스 (068240), 중앙첨단소재 (051980)"
산업용 ,농기계,,,"TYM, 대동, 아세아텍","TYM (002900), 대동 (000490), 아세아텍 (050860)"
산업용 ,소방 설비,,,파라텍,파라텍 (033540)
산업용 ,엘리베이터,,,현대엘리베이터,현대엘리베이터 (017800)
방위산업,,,,"한화에어로스페이스, 한국항공우주, LIG넥스원, 한화시스템, 아이쓰리시스템, 아스트, 이노스페이스, 켄코아에어로스페이스, 퍼스텍, 빅텍, 컨텍, 휴니드, 제노코,기산텔레콤, 코츠테크놀로지, 이엠코리아, 하이즈항공, 웨이비스, 루미르, 한화인더스트리얼솔루션즈, RF시스템즈","한화에어로스페이스 (012450), 한국항공우주 (047810), LIG넥스원 (079550), 한화시스템 (272210), 아이쓰리시스템 (214430), 아스트 (067390), 이노스페이스 (462350), 켄코아에어로스페이스 (274090), 퍼스텍 (010820), 빅텍 (065450), 컨텍 (451760), 휴니드 (005870), 제노코 (361390), 기산텔레콤 (035460), 코츠테크놀로지 (448710), 이엠코리아 (095190), 하이즈항공 (221840), 웨이비스 (289930), 루미르 (474170), 한화인더스트리얼솔루션즈, RF시스템즈 (474610)"
자동화,스마트팩토리,,,"포스코DX, 에스에프에이, 디와이피엔에프, 현대무벡스, 톱텍, 유일로보틱스, 에스엠코어, 에스피시스템스, TPC, 제니스","포스코DX (022100), 에스에프에이 (056190), 디와이피엔에프 (104460), 현대무벡스 (319400), 톱텍 (108230), 유일로보틱스 (388720), 에스엠코어 (007820), 에스피시스템스 (317830), TPC (048770), 제니스"
자동화,로봇,,,"두산로보틱스, 레인보우로보틱스, 휴림로봇, 씨피시스템, 로보티즈, 로보스타, 유진로봇, 알에스오토메이션, 피앤메스미캐닉스, 뉴로메카, 티로보틱스, 엔젤로보틱스, 케이엔알시스템, 씨메스, 클로봇","두산로보틱스 (454910), 레인보우로보틱스 (277810), 휴림로봇 (090710), 씨피시스템 (413630), 로보티즈 (108490), 로보스타 (090360), 유진로봇 (056080), 알에스오토메이션 (140670), 피앤메스미캐닉스, 뉴로메카 (348340), 티로보틱스 (117730), 엔젤로보틱스 (455900), 케이엔알시스템 (199430), 씨메스 (475400), 클로봇 (466100)"
자동화,로봇,감속기,,"에스피지, 하이젠알앤엠, 에스비비테크, 해성에어로보틱스","에스피지 (058610), 하이젠알앤엠 (160190), 에스비비테크 (389500), 해성에어로보틱스 (059270)"
부품,,,,"염풍정밀, 와이지-원, 우진, 한신기계, 코메론, 케이피에프, 티에스넥스젠, 제일연마, 기신정기, 우림피티에스, 부스타, 대동기어, 에이테크솔루션, 대창솔루션, 신진에스엠, 에너토크, 유진테크놀로지, 서암기계공업","염풍정밀, 와이지-원 (019210), 우진 (105840), 한신기계 (011700), 코메론 (049430), 케이피에프 (024880), 티에스넥스젠 (043220), 제일연마 (001560), 기신정기 (092440), 우림피티에스 (101170), 부스타 (008470), 대동기어 (008830), 에이테크솔루션 (071670), 대창솔루션 (096350), 신진에스엠 (138070), 에너토크 (019990), 유진테크놀로지 (240600), 서암기계공업 (100660)"
부품,관 이음쇠,,,"태광, 비엠티, 하이록코리아, 성광번드, 디케이락, 한선엔지니어링","태광 (023160), 비엠티 (086670), 하이록코리아 (013030), 성광번드, 디케이락 (105740), 한선엔지니어링 (452280)"
부품,밸브,,,"화성밸브, 에썬테크, 포메탈, 스톰테크","화성밸브 (039610), 에썬테크, 포메탈 (119500), 스톰테크 (352090)"
웨이퍼 연마 ,,,,"케이씨텍,솔브레인","케이씨텍 (281820), 솔브레인 (357780)"
세정,과산화수소 ,,,한솔케미칼,한솔케미칼 (014680)
포토 ,펠리클,,,에프에스티,에프에스티 (036810)
포토 ,마스크,,,에스앤에스텍,에스앤에스텍 (101490)
포토 ,케미컬,,,"동진쎄미켐, 이엔에프테크놀로지, 와이씨켐, 퓨릿","동진쎄미켐 (005290), 이엔에프테크놀로지 (102710), 와이씨켐 (112290), 퓨릿 (445180)"
식각,쿼츠,,,"원익QnC, 비씨엔씨","원익QnC (074600), 비씨엔씨 (146320)"
식각,링,,,"티씨케이, 하나머티리얼즈, 월덱스, 케이엔제이","티씨케이 (064760), 하나머티리얼즈 (166090), 월덱스 (101160), 케이엔제이 (272110)"
식각,케미컬,,,"솔브레인, 램테크놀러지, 이엔에프테크놀로지","솔브레인 (357780), 램테크놀러지 (171010), 이엔에프테크놀로지 (102710)"
증착,전구체,,,"레이크머티리얼즈, 디엔에프, 메카로, 제이아이테크","레이크머티리얼즈 (281740), 디엔에프 (092070), 메카로 (241770), 제이아이테크 (417500)"
증착,케미컬,,,"한솔케마칼, 이엔에프테크놀로지, 램테크놀러지","한솔케마칼, 이엔에프테크놀로지 (102710), 램테크놀러지 (171010)"
테스트 ,세라믹,,,샘씨엔에스,샘씨엔에스 (252990)
테스트 ,프로브 카드,,,"피엠티, 테에스이, 마이크로투나노","피엠티 (147760), 테에스이, 마이크로투나노 (424980)"
테스트 ,소켓,,,"리노공업, 마이크로컨텍솔, ISC, 오킨스전자, 메가터치","리노공업 (058470), 마이크로컨텍솔 (098120), ISC (095340), 오킨스전자 (080580), 메가터치 (446540)"
패키징,와이어,,,엠케이전자,엠케이전자 (033160)
패키징,솔더블,,,"덕산하이메탈, 비케이홀딩스","덕산하이메탈 (077360), 비케이홀딩스 (050090)"
패키징,리드 프레임,,,"해성디에스, HLB이노베이션","해성디에스 (195870), HLB이노베이션 (024850)"
기타,필터,,,"젬백스,에코프로에이치엔","젬백스 (082270), 에코프로에이치엔 (383310)"
기타,부품 소재,,,"아스플로, KX하이텍, 그린리소스","아스플로 (159010), KX하이텍 (052900), 그린리소스 (402490)"
기타,특수 가스 ,,,"원익머트리얼즈, 후성, 케이엔더블유, 티이엠씨","원익머트리얼즈 (104830), 후성 (093370), 케이엔더블유 (105330), 티이엠씨 (425040)"
열처리,,,,HPSP,HPSP (403870)
현상,,,,"더코디,워트","더코디 (224060), 워트 (396470)"
식각,,,,"피에스케이, 브이엠","피에스케이 (319660), 브이엠 (089970)"
세정,,,,"코미코, 미코, 제우스, 한솔아이원스, 아이엠티","코미코 (183300), 미코 (059090), 제우스 (079370), 한솔아이원스 (114810), 아이엠티 (451220)"
증착,,,,"원익IPS, 주성엔지니어링, 유진테크, 테스, 뉴파워프라즈마, 지오엘리먼트","원익IPS (240810), 주성엔지니어링 (036930), 유진테크 (084370), 테스 (095610), 뉴파워프라즈마 (144960), 지오엘리먼트 (311320)"
패키징,,,,"한미반도체, 아이원플러스, 프로텍, 레이저쎌, 다원넥스뷰","한미반도체 (042700), 아이원플러스, 프로텍 (053610), 레이저쎌 (412350), 다원넥스뷰 (323350)"
검사,,,,"넥스틴, 유니테스트, 와이씨, 테크윙, 기가비스, 인텍플러스, 디아이, 네온테크, 네오셈, 엑시콘, 티에프이, 제이티, 제너셈, 성우테크론, 미래산업","넥스틴 (348210), 유니테스트 (086390), 와이씨 (232140), 테크윙 (089030), 기가비스 (420770), 인텍플러스 (064290), 디아이 (003160), 네온테크 (306620), 네오셈 (253590), 엑시콘 (092870), 티에프이 (425420), 제이티 (089790), 제너셈 (217190), 성우테크론 (045300), 미래산업 (025560)"
설비,,,,"한양이엔지, 신성이엔지, 케이씨, 케이앤솔, 세보엠이씨, 엑사이엔씨","한양이엔지 (045100), 신성이엔지 (011930), 케이씨 (029460), 케이앤솔, 세보엠이씨 (011560), 엑사이엔씨 (054940)"
기타 ,진공,,,"엘오티베큠, 제이엔비","엘오티베큠 (083310), 제이엔비 (452160)"
기타 ,레이저,,,"이오테크닉스, 코세스","이오테크닉스 (039030), 코세스 (089890)"
기타 ,장비 중고 매매,,,"서플러스글로벌, 러셀","서플러스글로벌 (140070), 러셀 (217500)"
기타 ,계측,,,"오로스테크놀로지, 파크시스템스","오로스테크놀로지 (322310), 파크시스템스 (140860)"
기타 ,자동화,,,"에스티아이, 리온테크, 씨엔지하이테크, 로체시스템즈, 싸이맥스, 티이엠씨씨앤에스, 아진엑스텍","에스티아이 (039440), 리온테크, 씨엔지하이테크, 로체시스템즈 (071280), 싸이맥스 (160980), 티이엠씨씨앤에스, 아진엑스텍 (059120)"
기타 ,"스크러버, 칠러",,,"에프에스티, 유니셈, GST, 지앤비에스 에코","에프에스티 (036810), 유니셈 (036200), GST (083450), 지앤비에스 에코 (382800)"
기타 ,기타 ,,,"한양디지텍, 드텍, 3S, 제이스텍, 저스템, 이엘씨","한양디지텍 (078350), 드텍, 3S (060310), 제이스텍 (090470), 저스템 (417840), 이엘씨 (041520)"
IDM,,,,"삼성전자, SK하이닉스","삼성전자 (005930), SK하이닉스 (000660)"
설계 ,팹리스,DDI,,"LX세미콘, 아나패스, 엘디티, 웰컵스하이텍, 사피엔반도체","LX세미콘 (108320), 아나패스 (123860), 엘디티 (096870), 웰컵스하이텍, 사피엔반도체 (452430)"
설계 ,팹리스,센서 ,,"오디텍, 픽셀플러스, 이미지스, 지니틱스","오디텍 (080520), 픽셀플러스 (087600), 이미지스 (115610), 지니틱스 (303030)"
설계 ,팹리스,IP 벤더 ,,"칩스앤미디어, 오픈엣지테크놀로지, 퀄리타스반도체","칩스앤미디어 (094360), 오픈엣지테크놀로지 (394280), 퀄리타스반도체 (432720)"
설계 ,팹리스,차량,,"텔레칩스, 앤씨앤, 넥스트칩","텔레칩스 (054450), 앤씨앤 (092600), 넥스트칩 (396270)"
설계 ,팹리스,메모리,,"제주반도체, 피델릭스","제주반도체 (080220), 피델릭스 (032580)"
설계 ,팹리스,AF 드라이버 ,,동운아나텍,동운아나텍 (094170)
설계 ,팹리스,MCU,,어보브반도체,어보브반도체 (102120)
설계 ,팹리스,디스플레이,,라온텍,라온텍 (418420)
설계 ,팹리스,AP IC,,케이알엠,케이알엠 (093640)
설계 ,팹리스,통신,,"아이엔씨, 아이언디바이스","아이엔씨, 아이언디바이스 (464500)"
설계 ,디자인하우스,,,"에이디테크놀로지, 가온칩스, 에이직랜드","에이디테크놀로지 (200710), 가온칩스 (399720), 에이직랜드 (445090)"
제조,파운드리,,,DB하이텍,DB하이텍 (000990)
제조,OSAT,테스트,메모리,"에이팩트, 원팩","에이팩트 (200470), 원팩"
제조,OSAT,테스트,비메모리,"하나마이크론, 두산테스나, 네패스아크, 아이비, 큐알티, 에이엘티","하나마이크론 (067310), 두산테스나 (131970), 네패스아크 (330860), 아이비, 큐알티 (405100), 에이엘티 (172670)"
제조,OSAT,패키징,,"네패스, LB세미콘, 하나마이크콘, 시그네틱스, 아이원플러스, LB루셈, SFA반도체, 테크엘","네패스 (033640), LB세미콘 (061970), 하나마이크콘, 시그네틱스 (033170), 아이원플러스, LB루셈, SFA반도체 (036540), 테크엘 (064520)"
유통 ,,,,"KEC, 유니퀘스트, 유니트론텍, 매커스, 미래반도체, 파두","KEC (092220), 유니퀘스트 (077500), 유니트론텍 (142210), 매커스 (093520), 미래반도체 (254490), 파두 (440110)"
발전,운영,,,"한국전력, 지역난방공사, SGC에너지","한국전력 (015760), 지역난방공사 (071320), SGC에너지 (005090)"
발전,원자력,,,"한전기술, 오르비텍, 우리기술","한전기술 (052690), 오르비텍 (046120), 우리기술 (032820)"
발전,태양광,,,"한화솔루션, OCI, HD현대에너지솔루션, SDN, 에스에너지, 캐리, 파루","한화솔루션 (009830), OCI (456040), HD현대에너지솔루션 (322000), SDN (099220), 에스에너지 (095910), 캐리 (313760), 파루 (043200)"
발전,풍력,플랜트,,"SK오션플랜트, 대명에너지, 유니슨, DGP","SK오션플랜트 (100090), 대명에너지 (389260), 유니슨 (018000), DGP"
발전,풍력,부품,,"씨에스윈드, 동국5&C, 씨에스베어링, 태웅","씨에스윈드 (112610), 동국5&C, 씨에스베어링 (297090), 태웅 (044490)"
발전,기자재,,,"비에이치아이, 삼영엠텍, 에어레인","비에이치아이 (083650), 삼영엠텍 (054540), 에어레인 (163280)"
발전,바이오,,,"제이씨케미칼, 지오릿에너지, 에코바이오, 에스아이리소스, DS단석","제이씨케미칼 (137950), 지오릿에너지, 에코바이오 (038870), 에스아이리소스 (065420), DS단석 (017860)"
발전,"정비, 관리 ",,,"한전KPS, 한전산업, 수산인더스트리, 일진파워, 금화피에스시, 우진엔텍","한전KPS (051600), 한전산업 (130660), 수산인더스트리 (126720), 일진파워 (094820), 금화피에스시 (036190), 우진엔텍 (457550)"
전기,기자재,가정용,,제일일렉트릭,제일일렉트릭 (199820)
전기,기자재,철 구조물,,보성파워텍,보성파워텍 (006910)
전기,기자재,비상 발전기,,지엔씨에너지,지엔씨에너지 (119850)
전기,기자재,금구류,,"제룡산업, 세명전기","제룡산업 (147830), 세명전기 (017510)"
전기,기자재,계량기 ,,"피에스텍, 누리플렉스, 옴니시스템","피에스텍 (002230), 누리플렉스 (040160), 옴니시스템 (057540)"
전기,기자재,전선,,"대한전선, 일진전기, 가온전선, LS에코에너지, 대원전선, 서남","대한전선 (001440), 일진전기 (103590), 가온전선 (000500), LS에코에너지 (229640), 대원전선 (006340), 서남 (294630)"
전기,송수배전,,,"LS ELECTRIC, HD헌대일렉토리, 효성중공업, 산일전기, 제룡전기, 광명전기, 서전기전, 지투파워, 피앤씨데크","LS ELECTRIC (010120), HD헌대일렉토리, 효성중공업 (298040), 산일전기 (062040), 제룡전기 (033100), 광명전기 (017040), 서전기전 (189860), 지투파워 (388050), 피앤씨데크"
전기,저장장치,,,"두산퓨얼셀, 비츠로셀 , 비츠로테크, 서진시스템 , 범한퓨얼셀, 에스퓨얼셀","두산퓨얼셀 (336260), 비츠로셀 (082920), 비츠로테크 (042370), 서진시스템 (178320), 범한퓨얼셀 (382900), 에스퓨얼셀 (288620)"
전기,유틸리티,,,그리드위즈,그리드위즈 (453450)
가스,도시가스,,,"한국가스공사, 예스코홀딩스, 대성에너지, 지에스이, 서울가스, 경동도시가스 , 인천도시가스, 삼천리","한국가스공사 (036460), 예스코홀딩스, 대성에너지 (117580), 지에스이 (053050), 서울가스 (017390), 경동도시가스 (267290), 인천도시가스 (034590), 삼천리 (004690)"
가스,LPG,,,"SK가스, E1","SK가스 (018670), E1 (017940)"
모듈,,,,"현대모비스, 현대위아","현대모비스 (012330), 현대위아 (011210)"
보디 ,헤드램프,,,"에스엠, 에코볼트","에스엠 (041510), 에코볼트 (097780)"
보디 ,고무,,,"DRB동일, 동일고무벨트, 평화산업, 화승코퍼레이션, 화승알앤에이, 동아화성","DRB동일 (004840), 동일고무벨트 (163560), 평화산업 (090080), 화승코퍼레이션 (013520), 화승알앤에이 (378850), 동아화성 (041930)"
보디 ,차체,,,"명신산업, 성우하이텍, 서연이화, 엠에스오토텍, 피에이치에이, 아진산업, 에코플라스틱, 삼보모터스, 세원몰산, 네오티스, 동원금속, 우신시스템, 일지테크, 세동, 세원정공","명신산업 (009900), 성우하이텍 (015750), 서연이화 (200880), 엠에스오토텍 (123040), 피에이치에이 (043370), 아진산업 (013310), 에코플라스틱 (038110), 삼보모터스 (053700), 세원몰산, 네오티스 (085910), 동원금속 (018500), 우신시스템 (017370), 일지테크 (019540), 세동 (053060), 세원정공 (021820)"
보디 ,시트,,,"이원컴포텍, 대원산업, 현대공업, 계양전기, SG글로벌, 일정실업, 대유에이텍, 아이원, SG&G, 두올","이원컴포텍 (088290), 대원산업 (005710), 현대공업 (170030), 계양전기 (012200), SG글로벌 (001380), 일정실업 (008500), 대유에이텍 (002880), 아이원, SG&G (040610), 두올 (016740)"
보디 ,내외장재,,,"엔브이에이치코리아, 케이비아이동국실업, 한국큐빅, 삼영무역, 휴림에이텍, 덕양산업, BGF에코머티리얼즈, HDC현대EP, GH신소재","엔브이에이치코리아 (067570), 케이비아이동국실업 (001620), 한국큐빅 (021650), 삼영무역 (002810), 휴림에이텍 (078590), 덕양산업, BGF에코머티리얼즈 (126600), HDC현대EP (089470), GH신소재 (130500)"
섀시,"타이어, 휠",,,"한국타이어앤테크놀로지, 넥센타이어, 금호타이어, 다이나믹디자인, 핸즈코퍼레이션","한국타이어앤테크놀로지 (161390), 넥센타이어 (002350), 금호타이어 (073240), 다이나믹디자인 (145210), 핸즈코퍼레이션 (143210)"
섀시,엔진,,,"SNT모티브, 모토닉, 유니테크노, 인지컨트를스, 유라테크, 에스엠벡셀, 유성기업, 동양피스톤, CBI, 태원물산, 캐스텍코리아, 대동금속, 한주라이트메탈","SNT모티브 (064960), 모토닉 (009680), 유니테크노 (241690), 인지컨트를스, 유라테크 (048430), 에스엠벡셀 (010580), 유성기업 (002920), 동양피스톤, CBI, 태원물산 (001420), 캐스텍코리아 (071850), 대동금속 (020400), 한주라이트메탈 (198940)"
섀시,동력 전달 장치,,,"SNT다이내믹스, 디아이씨, 한일단조, 유니크, 지엠비코리아, 한국무브넥스, 삼기, 경창산업, 체시스, 네오오토, 디와이씨, 서진오토모티브, 오리엔트정공, 씨티알모빌리티","SNT다이내믹스 (003570), 디아이씨 (092200), 한일단조 (024740), 유니크 (011320), 지엠비코리아 (013870), 한국무브넥스 (010100), 삼기 (122350), 경창산업 (024910), 체시스 (033250), 네오오토 (212560), 디와이씨 (310870), 서진오토모티브 (122690), 오리엔트정공 (065500), 씨티알모빌리티 (308170)"
섀시,"조향, 제동, 현가 장치",,,"HL만도, 우수AMS, 오스템, KB오토시스, 새론오토모티브, 화신, 상신브레이크, 화신정공, DH오토리드","HL만도 (204320), 우수AMS (066590), 오스템 (031510), KB오토시스 (024120), 새론오토모티브 (075180), 화신 (010690), 상신브레이크 (041650), 화신정공 (126640), DH오토리드 (290120)"
전자 장치,,,,"한국단자, 아이에이, 에코캡, 오비고, 이지트로닉스, 엣지파운드리, 모베이스전자, 영화테크, 모베이스, 에스오에스랩, 삼현, 인팩, 티메이치엔, 라닉스, 미디어젠, 스마트레이더시스템, 탑런토탈솔루션","한국단자 (025540), 아이에이 (038880), 에코캡 (128540), 오비고 (352910), 이지트로닉스 (377330), 엣지파운드리 (105550), 모베이스전자 (012860), 영화테크 (265560), 모베이스 (101330), 에스오에스랩 (464080), 삼현 (437730), 인팩 (023810), 티메이치엔, 라닉스 (317120), 미디어젠 (279600), 스마트레이더시스템 (424960), 탑런토탈솔루션 (336680)"
공조 장치,,,,"한온시스템, 우리산업, 삼성공조, 폴라리스세원, 아진전자부품, 성창오토텍","한온시스템 (018880), 우리산업 (215360), 삼성공조 (006660), 폴라리스세원 (234100), 아진전자부품 (009320), 성창오토텍 (080470)"
인포테인먼트,음향,,,"에스텍, DH오토웨어","에스텍 (069510), DH오토웨어 (025440)"
인포테인먼트,영상,,,"팅크웨어, 모트렉스, 유비벨록스, 모바일어플라이언스, 파인디지털, 백금T8A","팅크웨어 (084730), 모트렉스 (118990), 유비벨록스 (089850), 모바일어플라이언스 (087260), 파인디지털 (038950), 백금T8A"
기타 ,,,,"세방전지, 대원강업, SJG세종, 삼원강재, SJM, 코리아에프티, 구영테크, 영화금속, 디젠스, 대성파인텍, 와이엠, 서연탑메탈, 태양금속, 팬스타엔터프라이즈, 풍강","세방전지 (004490), 대원강업 (000430), SJG세종 (033530), 삼원강재 (023000), SJM (123700), 코리아에프티 (123410), 구영테크 (053270), 영화금속 (012280), 디젠스 (113810), 대성파인텍 (104040), 와이엠 (007530), 서연탑메탈 (019770), 태양금속 (004100), 팬스타엔터프라이즈 (054300), 풍강 (093380)"
제조사,,,,"현대차, 기아, KG모빌리티 ","현대차 (005380), 기아 (000270), KG모빌리티 (003620)"
전기차 ,배터리 ,배터리 제조사 ,,"LG에너지솔루션, 삼성SDI, SK이노베이션 ","LG에너지솔루션 (373220), 삼성SDI (006400), SK이노베이션 (096770)"
전기차 ,배터리 ,소재 ,양극재,"에코프로비엠, 에코프로머티, 엘앤에프, 코스모신소재, 대보마그네틱, 에코앤드림, DI동일, 삼아알미늄","에코프로비엠 (247540), 에코프로머티 (450080), 엘앤에프 (066970), 코스모신소재 (005070), 대보마그네틱 (290670), 에코앤드림 (101360), DI동일 (001530), 삼아알미늄 (006110)"
전기차 ,배터리 ,소재 ,음극재 ,"포스코퓨처엠, 대주전자재료, 나노신소재, 롯데에너지머티리얼즈, 솔루스첨단소재","포스코퓨처엠 (003670), 대주전자재료 (078600), 나노신소재 (121600), 롯데에너지머티리얼즈 (020150), 솔루스첨단소재 (336370)"
전기차 ,배터리 ,소재 ,전해액,"천보, 동화기업, 엔켐, 켐트로스, 티엔엔터테인먼트","천보 (278280), 동화기업 (025900), 엔켐 (348370), 켐트로스 (220260), 티엔엔터테인먼트 (131100)"
전기차 ,배터리 ,소재 ,분리막,"SK아이이테크놀로지, 더블유씨피","SK아이이테크놀로지 (361610), 더블유씨피 (393890)"
전기차 ,배터리 ,소재 ,"캡, 팩","상아프론테크, 신흥에스이씨, 상신이디피, 나라엠앤디, 삼기이브이, 에이에프더블류, 알멕","상아프론테크 (089980), 신흥에스이씨 (243840), 상신이디피 (091580), 나라엠앤디 (051490), 삼기이브이, 에이에프더블류 (312610), 알멕 (354320)"
전기차 ,배터리 ,소재 ,기타,"테이팩스, 탑머티리얼, 신성에스티, 이닉스","테이팩스 (055490), 탑머티리얼 (360070), 신성에스티 (416180), 이닉스 (452400)"
전기차 ,배터리 ,장비,열처리,원준,원준 (382840)
전기차 ,배터리 ,장비,전극 ,"피엔티, 씨아이메스, 필옵틱스, 강원에너지, 티에스아이, 지아이텍, 에이치와이티씨, 윤성에프앤씨, 제일엠맨에스","피엔티 (137400), 씨아이메스, 필옵틱스 (161580), 강원에너지 (114190), 티에스아이 (277880), 지아이텍 (382480), 에이치와이티씨 (148930), 윤성에프앤씨 (372170), 제일엠맨에스"
전기차 ,배터리 ,장비,조립,"하나기술, 엠플러스, 유일에너테크, 나인테크, 필에너지, 한빛레이저, 피엔티엠에스","하나기술 (299030), 엠플러스 (259630), 유일에너테크 (340930), 나인테크 (267320), 필에너지 (378340), 한빛레이저 (452190), 피엔티엠에스 (257370)"
전기차 ,배터리 ,장비,테스트,"엔시스, 브이원텍, 이노메트리, 자비스, 민테크, 아이비젼웍스","엔시스 (333620), 브이원텍 (251630), 이노메트리 (302430), 자비스 (254120), 민테크 (452200), 아이비젼웍스 (469750)"
전기차 ,배터리 ,장비,활성화,"원익피앤이, 에이프로","원익피앤이 (217820), 에이프로 (262260)"
전기차 ,배터리 ,장비,자동화,"코윈테크, 케이엔에스, 엠오티","코윈테크 (282880), 케이엔에스 (432470), 엠오티 (413390)"
전기차 ,배터리 ,부품,,"한중엔시에스, 와이엠텍, 성우","한중엔시에스 (107640), 와이엠텍 (273640), 성우 (458650)"
전기차 ,배터리 ,리사이클링,,"성일하이텍, 코스모화학, 새빗켐","성일하이텍 (365340), 코스모화학 (005420), 새빗켐 (107600)"
전기차 ,수소전기차,,,일진하이솔루스,일진하이솔루스 (271940)
유통,용품,,,오토앤,오토앤 (353590)
유통,중고차,,,케이카,케이카 (381970)
유통,렌털,,,"롯데렌탈, 레드캡투어","롯데렌탈 (089860), 레드캡투어 (038390)"
유통,수입차 ,,,"코오롱모빌리티그룹, 도이치모터스, CNH","코오롱모빌리티그룹 (450140), 도이치모터스 (067990), CNH"
특수차,,,,"KR모터스, 이엔플러스, 오텍","KR모터스 (000040), 이엔플러스 (074610), 오텍 (067170)"
